input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason,normalized_entropy,probability_margin,queue_priority
record_000762105:0,artifacts/input_files/record_000762105.npy,0,1,Center,True,0.5965217351913452,0.7476179003715515,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.38852378726005554,0.20799794793128967,True,0.7762330770492554,Center,0.5965217351913452,Normal,0.38852378726005554,Loc,0.012098698876798153,0.00976757837634068,0.38852378726005554,0.5965217351913452,4.361644982964208e-07,0.0016073518199846148,2.108648004650604e-06,0.012098698876798153,3.586261954069414e-09,2.404907490927144e-07,0.0012456030817702413,39,37,1109,98,0.08836789900811542,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.34025556972329046,0.20799794793128967,1
record_000680686:0,artifacts/input_files/record_000680686.npy,0,5,Loc,True,0.6092150211334229,1.1058968305587769,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.20766155421733856,0.4015534669160843,True,0.7762330770492554,Loc,0.6092150211334229,Normal,0.20766155421733856,Scratch,0.11934399604797363,0.0179010467036278,0.20766155421733856,0.033042293041944504,0.0003313077031634748,0.030009815469384193,8.544700540369377e-05,0.6092150211334229,2.546100404288154e-06,0.00030802280525676906,0.11934399604797363,35,31,844,140,0.16587677725118483,"{'source_height': 35, 'source_width': 31, 'resized_height': 96, 'resized_width': 85, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 6, 'scale': 2.742857142857143}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.5033153378884458,0.4015534669160843,1
record_000718916:0,artifacts/input_files/record_000718916.npy,0,0,Normal,False,0.6156299114227295,0.7711480259895325,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.3570345640182495,0.25859534740448,True,0.7762330770492554,Normal,0.6156299114227295,Edge-Loc,0.3570345640182495,Edge-Ring,0.02593129873275757,0.011045578503399156,0.6156299114227295,3.913933596777497e-06,3.373364643177723e-10,0.3570345640182495,0.02593129873275757,0.00038362518534995615,5.67092817149728e-09,3.156914374358166e-08,0.0010167163563892245,41,40,1256,159,0.1265923566878981,"{'source_height': 41, 'source_width': 40, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.341463414634146}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.35096459139576214,0.25859534740448,1
record_000744227:0,artifacts/input_files/record_000744227.npy,0,4,Edge-Ring,True,0.6170029044151306,0.8506993651390076,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.31141725182533264,0.305585652589798,True,0.7762330770492554,Edge-Ring,0.6170029044151306,Normal,0.31141725182533264,Edge-Loc,0.07149642705917358,0.009596358722774312,0.31141725182533264,3.7993194723640045e-07,7.13384296080477e-10,0.07149642705917358,0.6170029044151306,2.426715764158871e-05,2.9475557994373958e-08,3.6993787944084033e-07,5.838268043589778e-05,43,42,1421,290,0.20408163265306123,"{'source_height': 43, 'source_width': 42, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.2325581395348837}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.3871699661080359,0.305585652589798,1
record_000696770:0,artifacts/input_files/record_000696770.npy,0,0,Normal,False,0.622352123260498,0.9382979869842529,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.23612971603870392,0.38622240722179413,True,0.7762330770492554,Normal,0.622352123260498,Edge-Loc,0.23612971603870392,Loc,0.13578464090824127,0.012193358998047188,0.622352123260498,0.00025192138855345547,5.666384694791304e-09,0.23612971603870392,0.00011679522867780179,0.13578464090824127,1.211224787134313e-09,1.3910695315644261e-06,0.005363529548048973,25,27,516,125,0.24224806201550386,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.4270378170090323,0.38622240722179413,1
record_000651233:0,artifacts/input_files/record_000651233.npy,0,0,Normal,False,0.6285080313682556,0.9165394306182861,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.20680898427963257,0.42169904708862305,True,0.7762330770492554,Normal,0.6285080313682556,Edge-Ring,0.20680898427963257,Edge-Loc,0.16449226438999176,0.01562695251777768,0.6285080313682556,6.655952165601775e-05,5.133791169953383e-10,0.16449226438999176,0.20680898427963257,4.1344304918311536e-05,9.197392358828438e-08,1.0539699815126369e-06,8.175554103218019e-05,30,34,776,158,0.2036082474226804,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.4171350712494953,0.42169904708862305,1
record_000738825:0,artifacts/input_files/record_000738825.npy,0,0,Normal,False,0.6285712122917175,1.0423808097839355,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.17805713415145874,0.4505140781402588,True,0.7762330770492554,Normal,0.6285712122917175,Edge-Loc,0.17805713415145874,Loc,0.13854144513607025,0.010776702765724622,0.6285712122917175,0.0003269408771302551,9.116466230807418e-07,0.17805713415145874,0.0018823903519660234,0.13854144513607025,2.8882245928230077e-08,2.835050281646545e-06,0.052617039531469345,43,44,1507,142,0.09422694094226941,"{'source_height': 43, 'source_width': 44, 'resized_height': 94, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 2.1818181818181817}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.474407951074193,0.4505140781402588,1
record_000689736:0,artifacts/input_files/record_000689736.npy,0,5,Loc,True,0.6338327527046204,0.9309254288673401,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.283511221408844,0.35032153129577637,True,0.7762330770492554,Loc,0.6338327527046204,Normal,0.283511221408844,Center,0.043936144560575485,0.013826812391926069,0.283511221408844,0.043936144560575485,2.1170462787267752e-05,0.00896028894931078,1.3325547115528025e-05,0.6338327527046204,3.571779672029152e-08,1.34039191834745e-05,0.029711691662669182,41,38,1233,86,0.06974858069748581,"{'source_height': 41, 'source_width': 38, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 2.341463414634146}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.42368242120973226,0.35032153129577637,1
record_000761154:0,artifacts/input_files/record_000761154.npy,0,5,Loc,True,0.6347205638885498,0.7504043579101562,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.34444108605384827,0.29027947783470154,True,0.7762330770492554,Loc,0.6347205638885498,Donut,0.34444108605384827,Center,0.015094189904630184,0.00976757837634068,0.00016819519805721939,0.015094189904630184,0.34444108605384827,2.01773891603807e-05,5.0199915335724654e-08,0.6347205638885498,1.1170355662670772e-07,0.005333334673196077,0.00022233717027120292,39,37,1109,260,0.2344454463480613,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.34152374120077456,0.29027947783470154,1
record_000719031:0,artifacts/input_files/record_000719031.npy,0,0,Normal,False,0.6406314969062805,0.7385329604148865,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.3427364230155945,0.29789507389068604,True,0.7762330770492554,Normal,0.6406314969062805,Edge-Loc,0.3427364230155945,Edge-Ring,0.006292544770985842,0.011045578503399156,0.6406314969062805,1.8079319488606416e-05,3.5893756855642778e-09,0.3427364230155945,0.006292544770985842,0.0061559537425637245,4.287358024157584e-09,1.1971108904162975e-07,0.00416549714282155,41,40,1256,159,0.1265923566878981,"{'source_height': 41, 'source_width': 40, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.341463414634146}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.33612083536323745,0.29789507389068604,1
record_000678747:0,artifacts/input_files/record_000678747.npy,0,3,Edge-Loc,True,0.6412919759750366,0.6817578673362732,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.3540305495262146,0.287261426448822,True,0.7762330770492554,Edge-Loc,0.6412919759750366,Loc,0.3540305495262146,Normal,0.0031457399018108845,0.0179010467036278,0.0031457399018108845,0.0010702902218326926,1.8573994111648062e-06,0.6412919759750366,2.617029895191081e-05,0.3540305495262146,8.366312158614164e-07,3.722203473444097e-05,0.00039536008262075484,26,26,533,120,0.225140712945591,"{'source_height': 26, 'source_width': 26, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.31028137695546565,0.287261426448822,1
record_000791648:0,artifacts/input_files/record_000791648.npy,0,3,Edge-Loc,True,0.6579093933105469,1.0053539276123047,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.17897449433803558,0.4789348989725113,True,0.7762330770492554,Edge-Loc,0.6579093933105469,Normal,0.17897449433803558,Loc,0.1253434717655182,0.009956374924513511,0.17897449433803558,0.019376415759325027,4.7799530875636265e-06,0.6579093933105469,0.004210979212075472,0.1253434717655182,1.528169377706945e-05,0.0003631799772847444,0.01380199659615755,29,26,562,81,0.14412811387900357,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.4575562907780388,0.4789348989725113,1
record_000265565:0,artifacts/input_files/record_000265565.npy,0,3,Edge-Loc,True,0.6677609086036682,0.6384830474853516,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.33192551136016846,0.33583539724349976,True,0.7762330770492554,Edge-Loc,0.6677609086036682,Loc,0.33192551136016846,Center,0.0002493518986739218,0.03506835855660029,4.620160325430334e-06,0.0002493518986739218,1.1062258636229672e-05,0.6677609086036682,2.6999268811778165e-06,0.33192551136016846,6.982986633374821e-07,4.075148899573833e-05,4.3670688683050685e-06,26,26,533,169,0.3170731707317073,"{'source_height': 26, 'source_width': 26, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.2905861576787063,0.33583539724349976,1
record_000763096:0,artifacts/input_files/record_000763096.npy,0,3,Edge-Loc,True,0.6708247065544128,0.7389596700668335,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.3006889224052429,0.3701357841491699,True,0.7762330770492554,Edge-Loc,0.6708247065544128,Normal,0.3006889224052429,Edge-Ring,0.026519203558564186,0.00976757837634068,0.3006889224052429,5.500168481376022e-05,3.0499744951839602e-09,0.6708247065544128,0.026519203558564186,0.0004330120573285967,2.623221746489435e-07,9.29059922327724e-07,0.001477853860706091,39,37,1109,134,0.12082957619477007,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.3363150392950287,0.3701357841491699,1
record_000756830:0,artifacts/input_files/record_000756830.npy,0,3,Edge-Loc,True,0.6730567216873169,0.654066801071167,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.323594868183136,0.3494618535041809,True,0.7762330770492554,Edge-Loc,0.6730567216873169,Normal,0.323594868183136,Edge-Ring,0.0014998546103015542,0.00976757837634068,0.323594868183136,3.2640611607348546e-05,5.466025410072461e-10,0.6730567216873169,0.0014998546103015542,0.0014331408310681581,2.6992214685606086e-08,8.449177357761073e-08,0.00038261228473857045,39,37,1109,156,0.1406672678088368,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.29767862958465424,0.3494618535041809,1
record_000708786:0,artifacts/input_files/record_000708786.npy,0,5,Loc,True,0.6769152879714966,0.7264935374259949,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.29614001512527466,0.3807752728462219,True,0.7762330770492554,Loc,0.6769152879714966,Center,0.29614001512527466,Normal,0.02600795216858387,0.011470062418084126,0.02600795216858387,0.29614001512527466,1.3123563746830769e-07,0.0007054560701362789,6.060506763105877e-09,0.6769152879714966,1.8952804603511453e-10,1.021150751512323e-06,0.0002301181375514716,25,27,516,97,0.187984496124031,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.33064145782801646,0.3807752728462219,1
record_000694545:0,artifacts/input_files/record_000694545.npy,0,0,Normal,False,0.681728720664978,0.9354123473167419,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.15450134873390198,0.527227371931076,True,0.7762330770492554,Normal,0.681728720664978,Scratch,0.15450134873390198,Loc,0.13145284354686737,0.013826812391926069,0.681728720664978,0.030245020985603333,3.805502274190076e-05,0.002006782218813896,2.53498692472931e-05,0.13145284354686737,3.1282314516545284e-09,1.8750121171251521e-06,0.15450134873390198,38,38,1138,78,0.06854130052724078,"{'source_height': 38, 'source_width': 38, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.526315789473684}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.42572450579939286,0.527227371931076,1
record_000770087:0,artifacts/input_files/record_000770087.npy,0,3,Edge-Loc,True,0.6938620805740356,0.677873969078064,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.2946186363697052,0.39924344420433044,True,0.7762330770492554,Edge-Loc,0.6938620805740356,Normal,0.2946186363697052,Loc,0.005066415760666132,0.009227203008776996,0.2946186363697052,9.620007767807692e-05,3.340892007486218e-08,0.6938620805740356,0.003310510190203786,0.005066415760666132,4.140999294577341e-07,9.90003513834381e-07,0.0030447517056018114,44,41,1376,98,0.07122093023255814,"{'source_height': 44, 'source_width': 41, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 2.1818181818181817}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.3085137386820408,0.39924344420433044,1
record_000743299:0,artifacts/input_files/record_000743299.npy,0,0,Normal,False,0.703047513961792,0.7669606804847717,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.23097191751003265,0.47207559645175934,True,0.7762330770492554,Normal,0.703047513961792,Edge-Ring,0.23097191751003265,Edge-Loc,0.06578931212425232,0.009596358722774312,0.703047513961792,5.445016881822085e-07,4.786430973791056e-11,0.06578931212425232,0.23097191751003265,4.2714593291748315e-05,7.39062810950486e-10,7.663655487988308e-09,0.00014803872909396887,43,42,1421,245,0.1724137931034483,"{'source_height': 43, 'source_width': 42, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.2325581395348837}",GREEN,False,ABSTAIN,False,All immediate drift features are within limits.,0.3490588483288258,0.47207559645175934,1
